Time(s),CH1V,CH2V,CH3V,CH4V
-1.625000e-07,2.013333e-02,2.386667e-02,-3.946667e-03,1.173333e-03
-1.620000e-07,2.080000e-02,1.786667e-02,-2.560000e-03,1.040000e-03
-1.615000e-07,1.860000e-02,1.493333e-02,-2.800000e-03,1.053333e-03
-1.610000e-07,1.460000e-02,1.606667e-02,-3.946667e-03,1.213333e-03
-1.605000e-07,1.086667e-02,1.953333e-02,-4.880000e-03,1.386667e-03
-1.600000e-07,9.333333e-03,2.340000e-02,-4.533333e-03,1.426667e-03
-1.595000e-07,1.053333e-02,2.580000e-02,-2.906667e-03,1.240000e-03
-1.590000e-07,1.320000e-02,2.593333e-02,-1.013333e-03,8.666667e-04
-1.585000e-07,1.553333e-02,2.426667e-02,-8.000000e-05,4.333333e-04
-1.580000e-07,1.680000e-02,2.220000e-02,-8.800000e-04,1.466667e-04
-1.575000e-07,1.626667e-02,2.120000e-02,-3.200000e-03,1.333333e-04
-1.570000e-07,1.433333e-02,2.173333e-02,-6.026667e-03,3.800000e-04
-1.565000e-07,1.253333e-02,2.313333e-02,-7.866667e-03,7.266667e-04
-1.560000e-07,1.180000e-02,2.440000e-02,-7.760000e-03,9.866667e-04
-1.555000e-07,1.253333e-02,2.493333e-02,-5.493333e-03,1.000000e-03
-1.550000e-07,1.386667e-02,2.493333e-02,-2.400000e-03,7.666667e-04
-1.545000e-07,1.500000e-02,2.440000e-02,3.200000e-04,3.933333e-04
-1.540000e-07,1.526667e-02,2.440000e-02,1.466667e-03,7.333334e-05
-1.535000e-07,1.473333e-02,2.553333e-02,7.200000e-04,-2.666667e-05
-1.530000e-07,1.360000e-02,2.760000e-02,-1.413333e-03,1.466667e-04
-1.525000e-07,1.293333e-02,2.940000e-02,-3.893333e-03,5.200000e-04
-1.520000e-07,1.346667e-02,2.980000e-02,-5.546667e-03,9.400000e-04
-1.515000e-07,1.513333e-02,2.826667e-02,-5.973333e-03,1.300000e-03
-1.510000e-07,1.680000e-02,2.540000e-02,-5.146666e-03,1.533333e-03
-1.505000e-07,1.746667e-02,2.193333e-02,-3.760000e-03,1.600000e-03
-1.500000e-07,1.706667e-02,1.953333e-02,-2.320000e-03,1.600000e-03
-1.495000e-07,1.580000e-02,1.953333e-02,-1.226667e-03,1.586667e-03
-1.490000e-07,1.460000e-02,2.146667e-02,-8.800000e-04,1.513333e-03
-1.485000e-07,1.446667e-02,2.386667e-02,-1.226667e-03,1.360000e-03
-1.480000e-07,1.653333e-02,2.493333e-02,-2.106667e-03,1.026667e-03
-1.475000e-07,2.040000e-02,2.413333e-02,-3.253333e-03,5.400000e-04
-1.470000e-07,2.413333e-02,2.120000e-02,-4.346667e-03,-1.333333e-05
-1.465000e-07,2.633333e-02,1.760000e-02,-5.146666e-03,-4.266667e-04
-1.460000e-07,2.566667e-02,1.506667e-02,-5.333333e-03,-5.600000e-04
-1.455000e-07,2.246667e-02,1.520000e-02,-4.933333e-03,-3.000000e-04
-1.450000e-07,1.780000e-02,1.813333e-02,-4.186667e-03,2.666667e-04
-1.445000e-07,1.333333e-02,2.233333e-02,-3.413333e-03,9.133333e-04
-1.440000e-07,1.113333e-02,2.593333e-02,-2.666667e-03,1.373333e-03
-1.435000e-07,1.140000e-02,2.760000e-02,-2.106667e-03,1.486667e-03
-1.430000e-07,1.333333e-02,2.720000e-02,-1.626667e-03,1.240000e-03
-1.425000e-07,1.553333e-02,2.513333e-02,-1.120000e-03,7.533333e-04
-1.420000e-07,1.693333e-02,2.313333e-02,-2.666667e-04,2.666667e-04
-1.415000e-07,1.706667e-02,2.246667e-02,7.200000e-04,6.666667e-06
-1.410000e-07,1.640000e-02,2.360000e-02,1.466667e-03,6.666667e-06
-1.405000e-07,1.540000e-02,2.513333e-02,1.706667e-03,1.933333e-04
-1.400000e-07,1.540000e-02,2.593333e-02,1.306667e-03,3.800000e-04
-1.395000e-07,1.613333e-02,2.553333e-02,3.200000e-04,4.666667e-04
-1.390000e-07,1.653333e-02,2.400000e-02,-9.600000e-04,3.800000e-04
-1.385000e-07,1.613333e-02,2.206667e-02,-2.160000e-03,1.600000e-04
-1.380000e-07,1.413333e-02,2.106667e-02,-2.800000e-03,-5.333333e-05
-1.375000e-07,1.140000e-02,2.246667e-02,-2.800000e-03,-1.666667e-04
-1.370000e-07,8.933334e-03,2.553333e-02,-2.160000e-03,-1.400000e-04
-1.365000e-07,8.066666e-03,2.873333e-02,-1.226667e-03,-4.000000e-05
-1.360000e-07,9.866667e-03,3.053333e-02,-2.666667e-04,6.000000e-05
-1.355000e-07,1.360000e-02,2.953333e-02,3.733333e-04,1.200000e-04
-1.350000e-07,1.760000e-02,2.620000e-02,8.000000e-05,1.066667e-04
-1.345000e-07,1.973333e-02,2.120000e-02,-1.413333e-03,9.333334e-05
-1.340000e-07,1.886667e-02,1.646667e-02,-3.893333e-03,1.466667e-04
-1.335000e-07,1.553333e-02,1.366667e-02,-6.533333e-03,3.200000e-04
-1.330000e-07,1.113333e-02,1.340000e-02,-8.506667e-03,5.800000e-04
-1.325000e-07,7.933334e-03,1.493333e-02,-8.800000e-03,7.933333e-04
-1.320000e-07,7.933334e-03,1.720000e-02,-6.880000e-03,8.533333e-04
-1.315000e-07,1.086667e-02,1.900000e-02,-3.306667e-03,6.800000e-04
-1.310000e-07,1.473333e-02,2.040000e-02,3.733333e-04,3.333333e-04
-1.305000e-07,1.720000e-02,2.106667e-02,2.693333e-03,-5.333333e-05
-1.300000e-07,1.693333e-02,2.193333e-02,2.640000e-03,-3.133333e-04
-1.295000e-07,1.373333e-02,2.360000e-02,3.733333e-04,-3.400000e-04
-1.290000e-07,9.333333e-03,2.593333e-02,-2.906667e-03,-1.133333e-04
-1.285000e-07,5.866667e-03,2.813333e-02,-5.626667e-03,1.933333e-04
-1.280000e-07,5.600000e-03,2.926667e-02,-6.320000e-03,4.066667e-04
-1.275000e-07,8.600000e-03,2.900000e-02,-4.693334e-03,4.333333e-04
-1.270000e-07,1.333333e-02,2.746667e-02,-1.760000e-03,2.800000e-04
-1.265000e-07,1.733333e-02,2.566667e-02,1.066667e-03,7.333334e-05
-1.260000e-07,1.913333e-02,2.466667e-02,2.640000e-03,2.000000e-05
-1.255000e-07,1.846667e-02,2.540000e-02,2.400000e-03,2.466667e-04
-1.250000e-07,1.626667e-02,2.733333e-02,7.733333e-04,7.533333e-04
-1.245000e-07,1.433333e-02,2.940000e-02,-1.226667e-03,1.360000e-03
-1.240000e-07,1.460000e-02,2.980000e-02,-2.746667e-03,1.820000e-03
-1.235000e-07,1.693333e-02,2.813333e-02,-3.200000e-03,1.993333e-03
-1.230000e-07,2.000000e-02,2.480000e-02,-2.906667e-03,1.860000e-03
-1.225000e-07,2.180000e-02,2.093333e-02,-2.320000e-03,1.546667e-03
-1.220000e-07,2.140000e-02,1.840000e-02,-1.920000e-03,1.226667e-03
-1.215000e-07,1.860000e-02,1.853333e-02,-1.973333e-03,1.100000e-03
-1.210000e-07,1.460000e-02,2.133333e-02,-2.560000e-03,1.126667e-03
-1.205000e-07,1.153333e-02,2.480000e-02,-3.493333e-03,1.200000e-03
-1.200000e-07,1.086667e-02,2.693333e-02,-4.346667e-03,1.140000e-03
-1.195000e-07,1.233333e-02,2.646667e-02,-4.880000e-03,8.400000e-04
-1.190000e-07,1.473333e-02,2.360000e-02,-5.040000e-03,3.466667e-04
-1.185000e-07,1.566667e-02,1.926667e-02,-4.746667e-03,-1.666667e-04
-1.180000e-07,1.433333e-02,1.566667e-02,-3.946667e-03,-4.733333e-04
-1.175000e-07,1.113333e-02,1.466667e-02,-2.853333e-03,-3.866667e-04
-1.170000e-07,7.800000e-03,1.646667e-02,-1.626667e-03,3.333333e-05
-1.165000e-07,6.666667e-03,1.953333e-02,-6.666667e-04,5.800000e-04
-1.160000e-07,9.333333e-03,2.206667e-02,2.666667e-05,9.533333e-04
-1.155000e-07,1.500000e-02,2.273333e-02,2.666667e-04,1.000000e-03
-1.150000e-07,2.066667e-02,2.133333e-02,-1.333333e-04,7.400000e-04
-1.145000e-07,2.346667e-02,1.900000e-02,-1.066667e-03,3.666667e-04
-1.140000e-07,2.140000e-02,1.720000e-02,-2.266667e-03,1.800000e-04
-1.135000e-07,1.526667e-02,1.746667e-02,-3.413333e-03,3.666667e-04
-1.130000e-07,7.666667e-03,1.966667e-02,-4.400000e-03,9.133333e-04
-1.125000e-07,2.666667e-03,2.260000e-02,-4.880000e-03,1.560000e-03
-1.120000e-07,2.800000e-03,2.453333e-02,-4.693334e-03,1.993333e-03
-1.115000e-07,8.200000e-03,2.453333e-02,-3.946667e-03,2.006667e-03
-1.110000e-07,1.613333e-02,2.300000e-02,-3.013333e-03,1.573333e-03
-1.105000e-07,2.246667e-02,2.080000e-02,-2.320000e-03,9.000000e-04
-1.100000e-07,2.453333e-02,1.980000e-02,-1.973333e-03,2.933333e-04
-1.095000e-07,2.180000e-02,2.160000e-02,-2.213333e-03,2.000000e-05
-1.090000e-07,1.580000e-02,2.553333e-02,-2.800000e-03,1.333333e-04
-1.085000e-07,9.600000e-03,3.000000e-02,-3.600000e-03,4.800000e-04
-1.080000e-07,6.400000e-03,3.246667e-02,-4.240000e-03,8.133333e-04
-1.075000e-07,6.933333e-03,3.193333e-02,-4.800000e-03,9.400000e-04
-1.070000e-07,1.040000e-02,2.860000e-02,-5.626667e-03,8.533333e-04
-1.065000e-07,1.460000e-02,2.386667e-02,-6.880000e-03,6.400000e-04
-1.060000e-07,1.780000e-02,2.006667e-02,-8.506667e-03,5.200000e-04
-1.055000e-07,1.926667e-02,1.926667e-02,-1.016000e-02,6.666667e-04
-1.050000e-07,1.926667e-02,2.133333e-02,-1.149333e-02,1.026667e-03
-1.045000e-07,1.860000e-02,2.466667e-02,-1.173333e-02,1.413333e-03
-1.040000e-07,1.873333e-02,2.693333e-02,-1.058667e-02,1.620000e-03
-1.035000e-07,1.986667e-02,2.660000e-02,-8.213333e-03,1.486667e-03
-1.030000e-07,2.093333e-02,2.386667e-02,-5.386667e-03,1.040000e-03
-1.025000e-07,2.106667e-02,2.020000e-02,-2.960000e-03,4.533333e-04
-1.020000e-07,2.013333e-02,1.813333e-02,-1.573333e-03,-1.333333e-05
-1.015000e-07,1.793333e-02,1.913333e-02,-1.466667e-03,-1.666667e-04
-1.010000e-07,1.513333e-02,2.300000e-02,-2.453333e-03,6.666667e-06
-1.005000e-07,1.266667e-02,2.786667e-02,-4.053333e-03,3.200000e-04
-1.000000e-07,1.166667e-02,3.106667e-02,-5.546667e-03,5.400000e-04
-9.950000e-08,1.193333e-02,3.106667e-02,-6.320000e-03,5.066667e-04
-9.900000e-08,1.280000e-02,2.786667e-02,-6.186666e-03,2.333333e-04
-9.850000e-08,1.320000e-02,2.313333e-02,-5.200000e-03,-1.533333e-04
-9.800000e-08,1.266667e-02,1.980000e-02,-3.413333e-03,-4.400000e-04
-9.750000e-08,1.153333e-02,1.966667e-02,-1.360000e-03,-4.266667e-04
-9.700000e-08,1.013333e-02,2.300000e-02,5.600000e-04,-6.666667e-05
-9.650000e-08,9.466667e-03,2.786667e-02,1.760000e-03,4.800000e-04
-9.600000e-08,1.040000e-02,3.166667e-02,2.106667e-03,1.026667e-03
-9.550000e-08,1.266667e-02,3.273333e-02,1.653333e-03,1.413333e-03
-9.500000e-08,1.486667e-02,3.066667e-02,5.600000e-04,1.533333e-03
-9.450000e-08,1.553333e-02,2.693333e-02,-6.666667e-04,1.413333e-03
-9.400000e-08,1.446667e-02,2.340000e-02,-1.573333e-03,1.153333e-03
-9.350000e-08,1.153333e-02,2.246667e-02,-1.973333e-03,9.000000e-04
-9.300000e-08,8.066666e-03,2.386667e-02,-2.053333e-03,6.933333e-04
-9.250000e-08,5.600000e-03,2.606667e-02,-2.106667e-03,5.666667e-04
-9.200000e-08,5.733334e-03,2.733333e-02,-2.160000e-03,4.800000e-04
-9.150000e-08,8.333334e-03,2.620000e-02,-2.400000e-03,4.200000e-04
-9.100000e-08,1.233333e-02,2.286667e-02,-2.853333e-03,3.933333e-04
-9.050000e-08,1.613333e-02,1.873333e-02,-3.306667e-03,4.333333e-04
-9.000000e-08,1.846667e-02,1.606667e-02,-3.546667e-03,5.666667e-04
-8.950000e-08,1.940000e-02,1.660000e-02,-3.360000e-03,8.133333e-04
-8.900000e-08,1.960000e-02,2.006667e-02,-2.853333e-03,1.086667e-03
-8.850000e-08,2.013333e-02,2.453333e-02,-2.106667e-03,1.260000e-03
-8.800000e-08,2.193333e-02,2.760000e-02,-1.173333e-03,1.226667e-03
-8.750000e-08,2.453333e-02,2.786667e-02,-2.666667e-04,9.866667e-04
-8.700000e-08,2.646667e-02,2.553333e-02,2.133333e-04,5.800000e-04
-8.650000e-08,2.566667e-02,2.193333e-02,2.666667e-05,1.600000e-04
-8.600000e-08,2.180000e-02,1.940000e-02,-7.200000e-04,-9.333334e-05
-8.550000e-08,1.553333e-02,1.993333e-02,-1.866667e-03,-8.000000e-05
-8.500000e-08,9.200000e-03,2.373333e-02,-3.200000e-03,2.333333e-04
-8.450000e-08,5.466667e-03,2.873333e-02,-4.186667e-03,6.800000e-04
