Time(s),CH1V,CH2V,CH3V,CH4V
-2.105000e-07,4.466667e-03,2.933333e-03,-8.933333e-04,1.546667e-03
-2.100000e-07,3.400000e-03,1.066667e-03,-6.800000e-04,5.400000e-04
-2.095000e-07,1.733333e-03,3.333333e-04,1.453333e-03,2.066667e-04
-2.090000e-07,-2.000000e-04,1.133333e-03,1.826667e-03,6.533333e-04
-2.085000e-07,-1.866667e-03,1.866667e-03,-2.000000e-04,7.800000e-04
-2.080000e-07,-3.333333e-03,1.866667e-03,-1.613333e-03,5.666667e-04
-2.075000e-07,-6.000000e-03,1.533333e-03,-1.053333e-03,1.086667e-03
-2.070000e-07,-1.226667e-02,3.333333e-04,-9.333334e-05,2.206667e-03
-2.065000e-07,-2.546667e-02,-3.333333e-03,5.200000e-04,2.526667e-03
-2.060000e-07,-4.873333e-02,-9.933334e-03,1.533333e-03,1.746667e-03
-2.055000e-07,-8.446667e-02,-1.900000e-02,2.306667e-03,9.266667e-04
-2.050000e-07,-1.334667e-01,-3.173333e-02,1.266667e-03,7.933333e-04
-2.045000e-07,-1.946000e-01,-5.053334e-02,-7.066667e-04,1.086667e-03
-2.040000e-07,-2.648000e-01,-7.546667e-02,-1.026667e-03,1.446667e-03
-2.035000e-07,-3.390000e-01,-1.044667e-01,1.733333e-04,1.760000e-03
-2.030000e-07,-4.112000e-01,-1.352667e-01,4.666667e-04,1.786667e-03
-2.025000e-07,-4.763333e-01,-1.666000e-01,-3.866667e-04,1.300000e-03
-2.020000e-07,-5.306666e-01,-1.965333e-01,-2.266667e-04,3.800000e-04
-2.015000e-07,-5.719333e-01,-2.226000e-01,1.053333e-03,-5.133333e-04
-2.010000e-07,-5.992000e-01,-2.439333e-01,1.266667e-03,-7.333333e-04
-2.005000e-07,-6.134000e-01,-2.615333e-01,4.000000e-05,3.333333e-05
-2.000000e-07,-6.165333e-01,-2.756000e-01,-7.866666e-04,1.300000e-03
-1.995000e-07,-6.116000e-01,-2.861333e-01,-6.000000e-04,2.180000e-03
-1.990000e-07,-6.012667e-01,-2.932667e-01,-6.000000e-04,2.093333e-03
-1.985000e-07,-5.877333e-01,-2.980667e-01,-5.733334e-04,1.260000e-03
-1.980000e-07,-5.722000e-01,-2.990000e-01,7.333333e-04,4.200000e-04
-1.975000e-07,-5.544000e-01,-2.971333e-01,2.253333e-03,2.333333e-04
-1.970000e-07,-5.332000e-01,-2.906667e-01,1.533333e-03,7.066667e-04
-1.965000e-07,-5.076666e-01,-2.823333e-01,-8.400000e-04,1.346667e-03
-1.960000e-07,-4.777333e-01,-2.722667e-01,-1.666667e-03,1.786667e-03
-1.955000e-07,-4.444000e-01,-2.592000e-01,-5.466667e-04,2.080000e-03
-1.950000e-07,-4.094000e-01,-2.441333e-01,-4.000000e-05,2.120000e-03
-1.945000e-07,-3.743334e-01,-2.296667e-01,-4.666667e-04,1.646667e-03
-1.940000e-07,-3.408000e-01,-2.158000e-01,2.800000e-04,5.666667e-04
-1.935000e-07,-3.111333e-01,-2.002000e-01,1.533333e-03,-7.600000e-04
-1.930000e-07,-2.878000e-01,-1.829333e-01,4.666667e-04,-1.433333e-03
-1.925000e-07,-2.706667e-01,-1.668667e-01,-2.306667e-03,-7.466667e-04
-1.920000e-07,-2.578000e-01,-1.532000e-01,-3.053333e-03,8.400000e-04
-1.915000e-07,-2.474667e-01,-1.411333e-01,-1.320000e-03,1.873333e-03
-1.910000e-07,-2.396000e-01,-1.306667e-01,-2.000000e-04,1.686667e-03
-1.905000e-07,-2.336000e-01,-1.230000e-01,-4.133333e-04,7.933333e-04
-1.900000e-07,-2.278667e-01,-1.172667e-01,1.733333e-04,4.666667e-05
-1.895000e-07,-2.214000e-01,-1.112000e-01,1.506667e-03,-1.133333e-04
-1.890000e-07,-2.136667e-01,-1.042000e-01,1.106667e-03,2.800000e-04
-1.885000e-07,-2.034000e-01,-9.760000e-02,-7.066667e-04,8.800000e-04
-1.880000e-07,-1.894667e-01,-9.153333e-02,-1.026667e-03,1.400000e-03
-1.875000e-07,-1.725333e-01,-8.460000e-02,2.000000e-04,1.786667e-03
-1.870000e-07,-1.546667e-01,-7.720000e-02,3.866667e-04,2.080000e-03
-1.865000e-07,-1.372000e-01,-7.106667e-02,-6.000000e-04,2.233333e-03
-1.860000e-07,-1.200667e-01,-6.640000e-02,-3.866667e-04,1.980000e-03
-1.855000e-07,-1.034000e-01,-6.133333e-02,8.666667e-04,1.126667e-03
-1.850000e-07,-8.793333e-02,-5.533333e-02,4.400000e-04,2.066667e-04
-1.845000e-07,-7.400000e-02,-4.946667e-02,-1.400000e-03,3.333333e-05
-1.840000e-07,-6.160000e-02,-4.440000e-02,-1.560000e-03,6.066667e-04
-1.835000e-07,-5.100000e-02,-3.986667e-02,-4.000000e-05,1.113333e-03
-1.830000e-07,-4.273333e-02,-3.606667e-02,7.333333e-04,8.666667e-04
-1.825000e-07,-3.713333e-02,-3.380000e-02,3.866667e-04,-2.666667e-05
-1.820000e-07,-3.433333e-02,-3.306667e-02,-6.800000e-04,-8.200000e-04
-1.815000e-07,-3.380000e-02,-3.273333e-02,-1.200000e-04,-7.866666e-04
-1.810000e-07,-3.500000e-02,-3.280000e-02,5.546667e-03,-1.533333e-04
-1.805000e-07,-3.720000e-02,-3.373333e-02,5.386667e-03,2.666667e-04
-1.800000e-07,-3.980000e-02,-3.546667e-02,-1.281333e-02,3.933333e-04
-1.795000e-07,-4.233333e-02,-3.700000e-02,-1.540000e-02,9.133333e-04
-1.790000e-07,-4.440000e-02,-3.800000e-02,2.724000e-02,1.733333e-03
-1.785000e-07,-4.566667e-02,-3.920000e-02,2.042667e-02,1.933333e-03
-1.780000e-07,-4.566667e-02,-4.026667e-02,-1.688000e-01,1.260000e-03
-1.775000e-07,-4.466667e-02,-4.013333e-02,-4.710133e-01,4.333333e-04
-1.770000e-07,-4.300000e-02,-3.853333e-02,-6.638666e-01,1.933333e-04
-1.765000e-07,-4.020000e-02,-3.593333e-02,-6.812667e-01,6.266666e-04
-1.760000e-07,-3.533334e-02,-3.266667e-02,-6.582267e-01,1.186667e-03
-1.755000e-07,-2.893333e-02,-2.866667e-02,-6.838000e-01,1.186667e-03
-1.750000e-07,-2.273333e-02,-2.446667e-02,-7.182667e-01,6.800000e-04
-1.745000e-07,-1.773333e-02,-2.120000e-02,-7.257200e-01,3.333333e-04
-1.740000e-07,-1.360000e-02,-1.880000e-02,-7.247066e-01,1.800000e-04
-1.735000e-07,-1.086667e-02,-1.626667e-02,-7.292000e-01,-2.866667e-04
-1.730000e-07,-9.800000e-03,-1.360000e-02,-7.329066e-01,-8.600000e-04
-1.725000e-07,-9.600000e-03,-1.160000e-02,-7.334933e-01,-7.133333e-04
-1.720000e-07,-8.400000e-03,-1.040000e-02,-7.341333e-01,2.466667e-04
-1.715000e-07,-6.666667e-03,-9.333333e-03,-7.346666e-01,1.273333e-03
-1.710000e-07,-6.600000e-03,-8.666667e-03,-7.346666e-01,1.833333e-03
-1.705000e-07,-8.666667e-03,-9.400000e-03,-7.346666e-01,2.006667e-03
-1.700000e-07,-1.100000e-02,-1.106667e-02,-7.346666e-01,1.746667e-03
-1.695000e-07,-1.280000e-02,-1.193333e-02,-7.346666e-01,9.000000e-04
-1.690000e-07,-1.453333e-02,-1.160000e-02,-7.346666e-01,-1.266667e-04
-1.685000e-07,-1.573333e-02,-1.106667e-02,-7.346666e-01,-5.600000e-04
-1.680000e-07,-1.486667e-02,-1.046667e-02,-7.346666e-01,-4.000000e-05
-1.675000e-07,-1.260000e-02,-8.733333e-03,-7.346666e-01,1.000000e-03
-1.670000e-07,-1.086667e-02,-6.533334e-03,-7.346666e-01,1.720000e-03
-1.665000e-07,-1.053333e-02,-5.600000e-03,-7.346666e-01,1.486667e-03
-1.660000e-07,-1.053333e-02,-5.600000e-03,-7.346666e-01,5.533333e-04
-1.655000e-07,-9.600000e-03,-4.600000e-03,-7.346666e-01,-1.666667e-04
-1.650000e-07,-7.533333e-03,-2.266667e-03,-7.346666e-01,-2.400000e-04
-1.645000e-07,-4.600000e-03,-2.000000e-04,-7.346666e-01,4.666667e-05
-1.640000e-07,-1.600000e-03,1.000000e-03,-7.346666e-01,4.333333e-04
-1.635000e-07,5.333333e-04,2.266667e-03,-7.346666e-01,9.666667e-04
-1.630000e-07,1.133333e-03,3.266667e-03,-7.346666e-01,1.326667e-03
-1.625000e-07,7.333333e-04,2.466667e-03,-7.346666e-01,1.026667e-03
-1.620000e-07,3.333333e-04,5.333333e-04,-7.346666e-01,3.333333e-04
-1.615000e-07,-2.000000e-04,-2.666667e-04,-7.346666e-01,6.000000e-05
-1.610000e-07,-1.933333e-03,1.333333e-04,-7.346666e-01,3.200000e-04
-1.605000e-07,-4.400000e-03,6.666667e-05,-7.346666e-01,5.533333e-04
-1.600000e-07,-6.000000e-03,-1.133333e-03,-7.346666e-01,8.133333e-04
-1.595000e-07,-6.333333e-03,-2.266667e-03,-7.346666e-01,1.633333e-03
-1.590000e-07,-6.466667e-03,-3.066667e-03,-7.346666e-01,2.393333e-03
-1.585000e-07,-7.333334e-03,-4.666667e-03,-7.346666e-01,1.833333e-03
-1.580000e-07,-8.666667e-03,-6.800000e-03,-7.346666e-01,3.666667e-04
-1.575000e-07,-9.800000e-03,-8.200000e-03,-7.346666e-01,-2.133333e-04
-1.570000e-07,-1.020000e-02,-8.400000e-03,-7.346666e-01,4.333333e-04
-1.565000e-07,-9.533334e-03,-8.066666e-03,-7.346666e-01,1.000000e-03
-1.560000e-07,-7.666667e-03,-7.333334e-03,-7.346666e-01,9.000000e-04
-1.555000e-07,-5.600000e-03,-5.733334e-03,-7.346666e-01,7.933333e-04
-1.550000e-07,-4.466667e-03,-3.666667e-03,-7.346666e-01,8.800000e-04
-1.545000e-07,-3.933333e-03,-2.200000e-03,-7.346666e-01,5.800000e-04
-1.540000e-07,-2.800000e-03,-1.666667e-03,-7.346666e-01,-4.000000e-05
-1.535000e-07,-9.333334e-04,-1.333333e-03,-7.346666e-01,-2.533333e-04
-1.530000e-07,2.666667e-04,-6.000000e-04,-7.346666e-01,1.600000e-04
-1.525000e-07,4.666667e-04,5.333333e-04,-7.346666e-01,7.400000e-04
-1.520000e-07,1.333333e-04,1.666667e-03,-7.346666e-01,1.186667e-03
-1.515000e-07,-6.666667e-05,2.600000e-03,-7.346666e-01,1.573333e-03
-1.510000e-07,-3.333333e-04,2.733333e-03,-7.346666e-01,1.846667e-03
-1.505000e-07,-1.266667e-03,1.666667e-03,-7.346666e-01,1.720000e-03
-1.500000e-07,-3.200000e-03,6.666667e-05,-7.346666e-01,1.113333e-03
-1.495000e-07,-5.533333e-03,-8.666667e-04,-7.346666e-01,2.800000e-04
-1.490000e-07,-7.333334e-03,-1.066667e-03,-7.346666e-01,-2.866667e-04
-1.485000e-07,-8.000000e-03,-1.400000e-03,-7.346666e-01,-2.266667e-04
-1.480000e-07,-7.866667e-03,-1.666667e-03,-7.346666e-01,4.200000e-04
-1.475000e-07,-7.400000e-03,-9.333334e-04,-7.346666e-01,1.140000e-03
-1.470000e-07,-6.533334e-03,3.333333e-04,-7.346666e-01,1.400000e-03
-1.465000e-07,-5.200000e-03,4.666667e-04,-7.346666e-01,1.000000e-03
-1.460000e-07,-3.666667e-03,-6.000000e-04,-7.346666e-01,3.333333e-04
-1.455000e-07,-2.133333e-03,-1.333333e-03,-7.346666e-01,6.000000e-05
-1.450000e-07,-7.333333e-04,-9.333334e-04,-7.346666e-01,3.933333e-04
-1.445000e-07,2.666667e-04,-1.333333e-04,-7.346666e-01,9.866667e-04
-1.440000e-07,6.666667e-04,6.666667e-04,-7.346666e-01,1.360000e-03
-1.435000e-07,8.000000e-04,1.400000e-03,-7.346666e-01,1.313333e-03
-1.430000e-07,1.266667e-03,1.800000e-03,-7.346666e-01,1.100000e-03
-1.425000e-07,1.666667e-03,1.200000e-03,-7.345867e-01,1.013333e-03
-1.420000e-07,1.533333e-03,1.333333e-04,-7.346666e-01,9.000000e-04
-1.415000e-07,8.666667e-04,-5.333333e-04,-7.346666e-01,3.666667e-04
-1.410000e-07,2.666667e-04,-4.000000e-04,-7.321333e-01,-2.666667e-04
-1.405000e-07,-3.333333e-04,-2.666667e-04,-7.304800e-01,-2.000000e-04
-1.400000e-07,-1.666667e-03,-3.333333e-04,-7.346666e-01,5.066667e-04
-1.395000e-07,-3.466667e-03,-2.000000e-04,-7.346666e-01,9.666667e-04
-1.390000e-07,-4.733333e-03,1.333333e-04,-7.024000e-01,9.866667e-04
-1.385000e-07,-5.266667e-03,0.000000e+00,-5.694934e-01,1.173333e-03
-1.380000e-07,-5.533333e-03,-4.666667e-04,-3.678533e-01,1.446667e-03
-1.375000e-07,-5.733334e-03,-7.333333e-04,-1.706667e-01,1.126667e-03
-1.370000e-07,-5.400000e-03,-4.000000e-04,-5.641333e-02,4.200000e-04
-1.365000e-07,-4.800000e-03,6.666667e-05,-3.004000e-02,2.666667e-04
-1.360000e-07,-4.733333e-03,6.666667e-04,-3.022667e-02,7.933333e-04
-1.355000e-07,-4.400000e-03,1.466667e-03,-1.912000e-02,1.140000e-03
-1.350000e-07,-2.666667e-03,2.333333e-03,-9.893334e-03,9.533333e-04
-1.345000e-07,-6.666667e-05,2.600000e-03,-1.289333e-02,6.800000e-04
-1.340000e-07,1.066667e-03,2.200000e-03,-1.550667e-02,4.933333e-04
-1.335000e-07,4.666667e-04,1.733333e-03,-1.238667e-02,1.600000e-04
-1.330000e-07,-1.333333e-04,1.600000e-03,-1.137333e-02,-1.400000e-04
-1.325000e-07,2.666667e-04,1.800000e-03,-1.361333e-02,9.333334e-05
-1.320000e-07,7.333333e-04,2.333333e-03,-1.260000e-02,1.026667e-03
-1.315000e-07,7.333333e-04,3.133333e-03,-8.106667e-03,2.146667e-03
-1.310000e-07,7.333333e-04,3.200000e-03,-6.160000e-03,2.566667e-03
-1.305000e-07,4.000000e-04,1.666667e-03,-8.666666e-03,1.733333e-03
-1.300000e-07,-1.066667e-03,-4.666667e-04,-1.161333e-02,2.933333e-04
-1.295000e-07,-3.066667e-03,-1.200000e-03,-1.214667e-02,-4.533333e-04
-1.290000e-07,-4.066667e-03,-4.000000e-04,-1.092000e-02,-1.666667e-04
