Time(s),CH1V,CH2V
-3.030000e-07,6.800000e-05,-4.453333e-04
-3.020000e-07,1.360000e-04,2.800000e-04
-3.010000e-07,1.813333e-04,8.986667e-04
-3.000000e-07,2.153333e-04,3.653333e-04
-2.990000e-07,1.133333e-04,-8.080000e-04
-2.980000e-07,1.926667e-04,-9.573333e-04
-2.970000e-07,1.926667e-04,-5.306667e-04
-2.960000e-07,5.666667e-05,-6.586667e-04
-2.950000e-07,1.360000e-04,-9.573333e-04
-2.940000e-07,1.246667e-04,-5.520000e-04
-2.930000e-07,7.933333e-05,-4.000000e-05
-2.920000e-07,9.066667e-05,1.520000e-04
-2.910000e-07,3.400000e-05,-2.960000e-04
-2.900000e-07,-1.133333e-05,1.093333e-04
-2.890000e-07,-1.133333e-04,-6.160000e-04
-2.880000e-07,1.926667e-04,-6.800000e-04
-2.870000e-07,1.700000e-04,-1.042667e-03
-2.860000e-07,1.020000e-04,-8.720000e-04
-2.850000e-07,7.933333e-05,-3.386667e-04
-2.840000e-07,2.833333e-04,-4.666667e-04
-2.830000e-07,2.153333e-04,8.800000e-05
-2.820000e-07,0.000000e+00,6.666667e-05
-2.810000e-07,-9.066667e-05,-1.866667e-05
-2.800000e-07,2.266667e-04,-8.266667e-05
-2.790000e-07,2.493333e-04,-8.933333e-04
-2.780000e-07,1.473333e-04,-7.226667e-04
-2.770000e-07,4.533333e-05,-1.085333e-03
-2.760000e-07,2.380000e-04,-7.013333e-04
-2.750000e-07,5.666667e-05,-6.160000e-04
-2.740000e-07,9.066667e-05,-8.266667e-05
-2.730000e-07,-9.066667e-05,-6.133333e-05
-2.720000e-07,1.586667e-04,3.653333e-04
-2.710000e-07,4.533333e-05,-2.533333e-04
-2.700000e-07,2.380000e-04,-3.386667e-04
-2.690000e-07,1.700000e-04,-4.666667e-04
-2.680000e-07,2.266667e-04,-4.880000e-04
-2.670000e-07,1.586667e-04,-9.573333e-04
-2.660000e-07,2.380000e-04,-5.946667e-04
-2.650000e-07,0.000000e+00,-6.160000e-04
-2.640000e-07,-1.133333e-05,1.306667e-04
-2.630000e-07,2.380000e-04,-4.880000e-04
-2.620000e-07,1.813333e-04,5.146667e-04
-2.610000e-07,2.266667e-05,-1.893333e-04
-2.600000e-07,1.700000e-04,-6.133333e-05
-2.590000e-07,1.360000e-04,-9.360000e-04
-2.580000e-07,2.380000e-04,-5.733334e-04
-2.570000e-07,1.133333e-04,-7.866666e-04
-2.560000e-07,2.266667e-05,-4.453333e-04
-2.550000e-07,1.813333e-04,-4.880000e-04
-2.540000e-07,1.246667e-04,-6.133333e-05
-2.530000e-07,2.266667e-05,-1.680000e-04
-2.520000e-07,2.153333e-04,-1.040000e-04
-2.510000e-07,-1.246667e-04,-6.133333e-05
-2.500000e-07,3.060000e-04,-5.093333e-04
-2.490000e-07,2.493333e-04,-7.653334e-04
-2.480000e-07,3.966667e-04,-5.946667e-04
-2.470000e-07,2.266667e-05,-7.013333e-04
-2.460000e-07,1.020000e-04,-6.133333e-05
-2.450000e-07,2.493333e-04,-1.893333e-04
-2.440000e-07,9.066667e-05,-6.133333e-05
-2.430000e-07,-6.800000e-05,-1.866667e-05
-2.420000e-07,-1.133333e-05,3.866667e-04
-2.410000e-07,5.666667e-05,4.533333e-05
-2.400000e-07,2.493333e-04,-3.386667e-04
-2.390000e-07,1.586667e-04,-5.093333e-04
-2.380000e-07,1.246667e-04,-7.653334e-04
-2.370000e-07,1.020000e-04,-2.320000e-04
-2.360000e-07,9.066667e-05,4.533333e-05
-2.350000e-07,-1.133333e-05,1.946667e-04
-2.340000e-07,1.133333e-04,-2.746667e-04
-2.330000e-07,1.360000e-04,-4.000000e-05
-2.320000e-07,2.720000e-04,5.786667e-04
-2.310000e-07,1.700000e-04,-4.026667e-04
-2.300000e-07,1.700000e-04,-4.880000e-04
-2.290000e-07,7.933333e-05,-6.160000e-04
-2.280000e-07,2.720000e-04,2.400000e-05
-2.270000e-07,5.666667e-05,-1.042667e-03
-2.260000e-07,2.266667e-05,-7.440000e-04
-2.250000e-07,2.266667e-05,-1.253333e-04
-2.240000e-07,0.000000e+00,-1.893333e-04
-2.230000e-07,1.586667e-04,-8.080000e-04
-2.220000e-07,1.926667e-04,-2.533333e-04
-2.210000e-07,-2.266667e-05,-6.373333e-04
-2.200000e-07,2.720000e-04,-8.266667e-05
-2.190000e-07,-1.133333e-05,-5.733334e-04
-2.180000e-07,7.933333e-05,2.400000e-05
-2.170000e-07,1.133333e-05,-2.533333e-04
-2.160000e-07,1.133333e-04,-2.320000e-04
-2.150000e-07,2.153333e-04,-2.533333e-04
-2.140000e-07,2.380000e-04,-1.893333e-04
-2.130000e-07,1.133333e-04,-1.866667e-05
-2.120000e-07,1.133333e-05,1.946667e-04
-2.110000e-07,1.700000e-04,-8.080000e-04
-2.100000e-07,1.133333e-04,-7.653334e-04
-2.090000e-07,-6.800000e-05,-3.600000e-04
-2.080000e-07,1.133333e-04,-6.373333e-04
-2.070000e-07,1.133333e-04,-4.240000e-04
-2.060000e-07,1.586667e-04,-6.373333e-04
-2.050000e-07,1.586667e-04,-1.253333e-04
-2.040000e-07,-1.133333e-05,-6.133333e-05
-2.030000e-07,5.666667e-05,-2.746667e-04
-2.020000e-07,2.266667e-04,-3.386667e-04
-2.010000e-07,3.513333e-04,-4.453333e-04
-2.000000e-07,1.473333e-04,-5.093333e-04
-1.990000e-07,-1.133333e-04,-5.306667e-04
-1.980000e-07,1.700000e-04,-5.520000e-04
-1.970000e-07,1.586667e-04,-3.386667e-04
-1.960000e-07,2.833333e-04,-1.893333e-04
-1.950000e-07,2.153333e-04,-5.946667e-04
-1.940000e-07,1.700000e-04,1.520000e-04
-1.930000e-07,1.586667e-04,2.400000e-05
-1.920000e-07,1.133333e-05,3.013333e-04
-1.910000e-07,1.586667e-04,-3.600000e-04
-1.900000e-07,1.020000e-04,-7.226667e-04
-1.890000e-07,7.933333e-05,-5.093333e-04
-1.880000e-07,1.926667e-04,-4.240000e-04
-1.870000e-07,-2.266667e-05,-1.021333e-03
-1.860000e-07,2.946667e-04,-3.813333e-04
-1.850000e-07,1.133333e-04,-8.266667e-05
-1.840000e-07,1.020000e-04,1.733333e-04
-1.830000e-07,-9.066667e-05,3.440000e-04
-1.820000e-07,2.266667e-05,4.533333e-05
-1.810000e-07,2.266667e-05,-3.813333e-04
-1.800000e-07,1.700000e-04,-1.680000e-04
-1.790000e-07,2.493333e-04,-6.586667e-04
-1.780000e-07,3.740000e-04,-8.080000e-04
-1.770000e-07,1.473333e-04,-7.013333e-04
-1.760000e-07,2.153333e-04,2.400000e-05
-1.750000e-07,-1.133333e-05,-7.866666e-04
-1.740000e-07,1.700000e-04,2.586667e-04
-1.730000e-07,-1.360000e-04,6.213333e-04
-1.720000e-07,-5.666667e-05,1.946667e-04
-1.710000e-07,1.586667e-04,-6.160000e-04
-1.700000e-07,3.060000e-04,-3.386667e-04
-1.690000e-07,3.400000e-04,-8.293333e-04
-1.680000e-07,7.933333e-05,-1.128000e-03
-1.670000e-07,1.360000e-04,-1.426667e-03
-1.660000e-07,2.833333e-04,-5.946667e-04
-1.650000e-07,-5.666667e-05,4.293333e-04
-1.640000e-07,6.800000e-05,5.786667e-04
-1.630000e-07,0.000000e+00,-1.040000e-04
-1.620000e-07,2.266667e-04,2.373333e-04
-1.610000e-07,2.266667e-05,-1.040000e-04
-1.600000e-07,4.533333e-05,-2.960000e-04
-1.590000e-07,1.700000e-04,-1.234667e-03
-1.580000e-07,1.246667e-04,-1.021333e-03
-1.570000e-07,1.360000e-04,-7.013333e-04
-1.560000e-07,2.606667e-04,-1.680000e-04
-1.550000e-07,9.066667e-05,-5.520000e-04
-1.540000e-07,-6.800000e-05,2.373333e-04
-1.530000e-07,5.666667e-05,7.066667e-04
-1.520000e-07,-6.800000e-05,1.093333e-04
-1.510000e-07,2.266667e-04,-3.600000e-04
-1.500000e-07,2.720000e-04,-4.240000e-04
-1.490000e-07,1.700000e-04,-7.226667e-04
-1.480000e-07,2.493333e-04,-6.800000e-04
-1.470000e-07,1.926667e-04,-1.085333e-03
-1.460000e-07,2.266667e-04,-7.653334e-04
-1.450000e-07,1.586667e-04,-1.680000e-04
-1.440000e-07,1.586667e-04,4.506667e-04
-1.430000e-07,-9.066667e-05,-1.253333e-04
-1.420000e-07,-1.133333e-04,-1.680000e-04
-1.410000e-07,-6.800000e-05,2.160000e-04
-1.400000e-07,1.700000e-04,-6.160000e-04
-1.390000e-07,2.493333e-04,-7.013333e-04
-1.380000e-07,4.760000e-04,-1.042667e-03
-1.370000e-07,-1.133333e-05,-6.800000e-04
-1.360000e-07,4.533333e-05,-1.680000e-04
-1.350000e-07,1.700000e-04,-1.466667e-04
-1.340000e-07,2.266667e-05,-1.680000e-04
-1.330000e-07,-3.400000e-05,3.013333e-04
-1.320000e-07,7.933333e-05,4.720000e-04
-1.310000e-07,7.933333e-05,-5.946667e-04
-1.300000e-07,1.700000e-04,-2.960000e-04
-1.290000e-07,1.926667e-04,-7.440000e-04
-1.280000e-07,1.360000e-04,-5.520000e-04
-1.270000e-07,1.020000e-04,-1.128000e-03
-1.260000e-07,1.020000e-04,-2.533333e-04
-1.250000e-07,-5.666667e-05,6.000000e-04
-1.240000e-07,-4.533333e-05,4.933333e-04
-1.230000e-07,-9.066667e-05,6.666667e-05
-1.220000e-07,1.360000e-04,-3.600000e-04
-1.210000e-07,1.926667e-04,-6.133333e-05
-1.200000e-07,3.626667e-04,-5.946667e-04
-1.190000e-07,1.586667e-04,-1.341333e-03
-1.180000e-07,1.700000e-04,-1.234667e-03
-1.170000e-07,-3.400000e-05,-1.893333e-04
-1.160000e-07,-1.133333e-05,1.093333e-04
-1.150000e-07,-5.666667e-05,8.800000e-05
-1.140000e-07,1.020000e-04,5.146667e-04
-1.130000e-07,2.266667e-05,-3.386667e-04
-1.120000e-07,1.586667e-04,-1.866667e-05
-1.110000e-07,2.720000e-04,-6.800000e-04
-1.100000e-07,2.266667e-04,-8.506667e-04
-1.090000e-07,1.360000e-04,-9.146667e-04
-1.080000e-07,1.133333e-04,-7.226667e-04
-1.070000e-07,0.000000e+00,-4.880000e-04
-1.060000e-07,-5.666667e-05,-6.133333e-05
-1.050000e-07,2.266667e-05,1.093333e-04
-1.040000e-07,1.926667e-04,2.666667e-06
-1.030000e-07,-5.666667e-05,-2.320000e-04
-1.020000e-07,3.173333e-04,-5.520000e-04
-1.010000e-07,1.133333e-04,-5.093333e-04
-1.000000e-07,2.720000e-04,-5.093333e-04
-9.900000e-08,2.493333e-04,-9.360000e-04
-9.800000e-08,4.533333e-05,-7.226667e-04
-9.700000e-08,3.400000e-05,-4.880000e-04
-9.600000e-08,4.533333e-05,-4.026667e-04
-9.500000e-08,4.533333e-05,-1.253333e-04
-9.400000e-08,2.266667e-05,3.653333e-04
-9.300000e-08,4.533333e-05,2.400000e-05
-9.200000e-08,2.606667e-04,1.093333e-04
-9.100000e-08,3.400000e-04,-4.453333e-04
-9.000000e-08,3.173333e-04,-6.133333e-05
-8.900000e-08,2.266667e-05,-7.013333e-04
-8.800000e-08,-1.133333e-05,-2.320000e-04
-8.700000e-08,2.266667e-05,-8.080000e-04
-8.600000e-08,4.533333e-05,-5.946667e-04
-8.500000e-08,-3.400000e-05,-1.893333e-04
-8.400000e-08,1.926667e-04,-1.893333e-04
-8.300000e-08,1.700000e-04,-3.173333e-04
-8.200000e-08,1.586667e-04,-1.680000e-04
