Time(s),CH1V,CH2V
-1.570000e-07,-1.753333e-02,-5.800000e-03
-1.565000e-07,-4.066667e-03,2.866667e-03
-1.560000e-07,1.066667e-03,6.666667e-05
-1.555000e-07,-8.800000e-03,-8.866667e-03
-1.550000e-07,-7.666667e-03,-5.600000e-03
-1.545000e-07,-1.273333e-02,1.200000e-03
-1.540000e-07,-1.140000e-02,2.466667e-03
-1.535000e-07,-2.866667e-03,-4.733333e-03
-1.530000e-07,-9.800000e-03,-4.933333e-03
-1.525000e-07,-4.400000e-03,3.333333e-03
-1.520000e-07,3.133333e-03,-3.000000e-03
-1.515000e-07,-3.800000e-03,-8.533333e-03
-1.510000e-07,-2.200000e-03,2.933333e-03
-1.505000e-07,-1.133333e-03,8.933334e-03
-1.500000e-07,-4.333334e-03,7.333333e-04
-1.495000e-07,-5.000000e-03,-4.933333e-03
-1.490000e-07,-1.200000e-03,-7.133333e-03
-1.485000e-07,-2.400000e-03,-1.200000e-03
-1.480000e-07,-1.473333e-02,7.733333e-03
-1.475000e-07,-1.220000e-02,3.066667e-03
-1.470000e-07,-2.933333e-03,-3.133333e-03
-1.465000e-07,-3.133333e-03,-8.666667e-04
-1.460000e-07,-1.733333e-03,-6.466667e-03
-1.455000e-07,-5.466667e-03,-1.960000e-02
-1.450000e-07,-1.193333e-02,-1.133333e-02
-1.445000e-07,-4.600000e-03,5.866667e-03
-1.440000e-07,-2.666667e-04,-1.333333e-04
-1.435000e-07,-6.000000e-03,-5.333333e-03
-1.430000e-07,-3.533333e-03,2.866667e-03
-1.425000e-07,-2.000000e-04,-7.333333e-04
-1.420000e-07,-3.133333e-03,-7.666667e-03
-1.415000e-07,-7.000000e-03,-9.733333e-03
-1.410000e-07,-9.133333e-03,-9.333333e-03
-1.405000e-07,-4.733333e-03,-6.666667e-05
-1.400000e-07,-4.000000e-04,2.733333e-03
-1.395000e-07,-2.200000e-03,-1.400000e-03
-1.390000e-07,-6.600000e-03,2.000000e-04
-1.385000e-07,-1.280000e-02,-1.733333e-03
-1.380000e-07,-7.600000e-03,-5.066667e-03
-1.375000e-07,-6.333333e-03,-7.266667e-03
-1.370000e-07,-1.633333e-02,-1.026667e-02
-1.365000e-07,-2.533333e-03,-5.333333e-03
-1.360000e-07,7.333334e-03,-7.333333e-04
-1.355000e-07,-9.400000e-03,-6.000000e-03
-1.350000e-07,-1.146667e-02,-6.800000e-03
-1.345000e-07,1.666667e-03,-5.133334e-03
-1.340000e-07,2.800000e-03,-1.033333e-02
-1.335000e-07,-8.066666e-03,-1.126667e-02
-1.330000e-07,-7.933334e-03,-5.733334e-03
-1.325000e-07,3.200000e-03,2.666667e-03
-1.320000e-07,3.000000e-03,3.666667e-03
-1.315000e-07,1.533333e-03,-2.800000e-03
-1.310000e-07,2.000000e-03,-4.466667e-03
-1.305000e-07,-2.000000e-04,-3.733333e-03
-1.300000e-07,-1.133333e-03,-1.533333e-03
-1.295000e-07,-6.466667e-03,-6.733333e-03
-1.290000e-07,-6.800000e-03,-9.666666e-03
-1.285000e-07,1.200000e-03,5.733334e-03
-1.280000e-07,6.000000e-04,4.866667e-03
-1.275000e-07,-7.933334e-03,-9.933334e-03
-1.270000e-07,-7.666667e-03,-7.466667e-03
-1.265000e-07,-2.933333e-03,-4.533333e-03
-1.260000e-07,-1.000000e-03,-1.000000e-02
-1.255000e-07,-3.200000e-03,-1.353333e-02
-1.250000e-07,-8.600000e-03,-8.400000e-03
-1.245000e-07,-6.600000e-03,1.266667e-03
-1.240000e-07,2.266667e-03,1.666667e-03
-1.235000e-07,8.666667e-04,-1.533333e-03
-1.230000e-07,-8.000000e-03,-2.133333e-03
-1.225000e-07,-7.333333e-04,-2.266667e-03
-1.220000e-07,4.200000e-03,-3.066667e-03
-1.215000e-07,-1.033333e-02,-1.033333e-02
-1.210000e-07,-1.086667e-02,-8.933334e-03
-1.205000e-07,1.000000e-03,6.000000e-03
-1.200000e-07,-3.400000e-03,4.133333e-03
-1.195000e-07,-8.800000e-03,-8.333334e-03
-1.190000e-07,-5.933333e-03,-5.533333e-03
-1.185000e-07,-7.133333e-03,4.133333e-03
-1.180000e-07,-6.600000e-03,8.666667e-04
-1.175000e-07,-7.066667e-03,-1.433333e-02
-1.170000e-07,-7.133333e-03,-1.060000e-02
-1.165000e-07,4.733333e-03,4.000000e-03
-1.160000e-07,6.400000e-03,-7.333333e-04
-1.155000e-07,-2.933333e-03,-1.313333e-02
-1.150000e-07,-8.400000e-03,-1.560000e-02
-1.145000e-07,-7.933334e-03,-1.733333e-03
-1.140000e-07,-1.800000e-03,3.000000e-03
-1.135000e-07,-5.000000e-03,-1.213333e-02
-1.130000e-07,-8.400000e-03,-1.000000e-02
-1.125000e-07,-1.133333e-03,3.733333e-03
-1.120000e-07,2.866667e-03,2.266667e-03
-1.115000e-07,-3.933333e-03,-1.733333e-03
-1.110000e-07,-6.400000e-03,-2.400000e-03
-1.105000e-07,9.333334e-04,-1.466667e-03
-1.100000e-07,7.333333e-04,1.866667e-03
-1.095000e-07,-9.733333e-03,-4.466667e-03
-1.090000e-07,-9.333333e-03,-1.100000e-02
-1.085000e-07,3.600000e-03,-6.333333e-03
-1.080000e-07,7.733333e-03,-3.533333e-03
-1.075000e-07,-2.000000e-04,-4.666667e-03
-1.070000e-07,-5.000000e-03,-7.933334e-03
-1.065000e-07,-1.200000e-03,-5.866667e-03
-1.060000e-07,1.200000e-03,7.333333e-04
-1.055000e-07,-3.733333e-03,-1.026667e-02
-1.050000e-07,-8.466667e-03,-1.346667e-02
-1.045000e-07,-2.800000e-03,3.266667e-03
-1.040000e-07,-2.000000e-04,-1.933333e-03
-1.035000e-07,-7.800000e-03,-6.600000e-03
-1.030000e-07,-4.600000e-03,5.933333e-03
-1.025000e-07,3.066667e-03,3.400000e-03
-1.020000e-07,-2.600000e-03,-2.066667e-03
-1.015000e-07,-1.080000e-02,-7.800000e-03
-1.010000e-07,-1.040000e-02,-1.266667e-02
-1.005000e-07,-4.133333e-03,1.000000e-03
-1.000000e-07,1.600000e-03,1.266667e-03
-9.950000e-08,5.066667e-03,-1.000000e-02
-9.900000e-08,1.266667e-03,-4.733333e-03
-9.850000e-08,-4.666667e-04,4.200000e-03
-9.800000e-08,-4.000000e-04,9.133333e-03
-9.750000e-08,-1.080000e-02,-6.000000e-04
-9.700000e-08,-8.666667e-03,-1.020000e-02
-9.650000e-08,2.000000e-04,1.333333e-04
-9.600000e-08,-5.200000e-03,3.400000e-03
-9.550000e-08,-8.200000e-03,-4.466667e-03
-9.500000e-08,-5.866667e-03,-4.666667e-03
-9.450000e-08,-2.533333e-03,-6.666667e-04
-9.400000e-08,1.600000e-03,-3.666667e-03
-9.350000e-08,-4.466667e-03,-1.180000e-02
-9.300000e-08,-1.153333e-02,-1.100000e-02
-9.250000e-08,-4.733333e-03,-5.333333e-04
-9.200000e-08,-1.333333e-04,4.666667e-04
-9.150000e-08,-2.333333e-03,-7.000000e-03
-9.100000e-08,4.666667e-04,-6.333333e-03
-9.050000e-08,-1.200000e-03,1.066667e-03
-9.000000e-08,-3.466667e-03,-6.666667e-05
-8.950000e-08,-3.933333e-03,-9.466667e-03
-8.900000e-08,-1.073333e-02,-3.866667e-03
-8.850000e-08,-6.600000e-03,6.000000e-03
-8.800000e-08,6.666667e-04,-9.333334e-04
-8.750000e-08,-4.200000e-03,-5.800000e-03
-8.700000e-08,-6.533334e-03,-1.866667e-03
-8.650000e-08,1.400000e-03,3.733333e-03
-8.600000e-08,9.400000e-03,5.733334e-03
-8.550000e-08,1.333333e-03,-8.800000e-03
-8.500000e-08,-7.400000e-03,-1.200000e-02
-8.450000e-08,-2.466667e-03,6.866667e-03
-8.400000e-08,-4.133333e-03,3.800000e-03
-8.350000e-08,-6.933333e-03,-6.200000e-03
-8.300000e-08,-8.666667e-04,-2.266667e-03
-8.250000e-08,1.466667e-03,-5.333333e-04
-8.200000e-08,-3.000000e-03,-1.000000e-03
-8.150000e-08,-1.220000e-02,-6.266667e-03
-8.100000e-08,-7.533333e-03,-6.800000e-03
-8.050000e-08,6.866667e-03,1.133333e-03
-8.000000e-08,1.333333e-03,1.333333e-04
-7.950000e-08,-4.933333e-03,-5.133334e-03
-7.900000e-08,-1.600000e-03,-7.933334e-03
-7.850000e-08,-1.400000e-03,-9.400000e-03
-7.800000e-08,-1.333333e-03,-5.733334e-03
-7.750000e-08,-4.466667e-03,-7.000000e-03
-7.700000e-08,-9.333333e-03,-9.066666e-03
-7.650000e-08,-5.266667e-03,-8.666667e-04
-7.600000e-08,-2.800000e-03,-1.333333e-04
-7.550000e-08,-1.066667e-02,-8.933334e-03
-7.500000e-08,-1.413333e-02,-3.066667e-03
-7.450000e-08,-8.133333e-03,-1.266667e-03
-7.400000e-08,-2.133333e-03,-1.326667e-02
-7.350000e-08,-4.266667e-03,-1.406667e-02
-7.300000e-08,-6.266667e-03,-5.133334e-03
-7.250000e-08,-7.333333e-04,1.666667e-03
-7.200000e-08,-3.200000e-03,3.066667e-03
-7.150000e-08,-8.666667e-03,1.533333e-03
-7.100000e-08,1.333333e-04,-3.866667e-03
-7.050000e-08,7.466667e-03,2.000000e-04
-7.000000e-08,6.000000e-04,4.733333e-03
-6.950000e-08,-1.120000e-02,-1.046667e-02
-6.900000e-08,-1.206667e-02,-9.000001e-03
-6.850000e-08,-4.666667e-03,8.200000e-03
-6.800000e-08,-7.800000e-03,5.066667e-03
-6.750000e-08,-1.173333e-02,-2.000000e-03
-6.700000e-08,-9.266667e-03,-4.733333e-03
-6.650000e-08,-6.533334e-03,-5.466667e-03
-6.600000e-08,-1.266667e-03,-6.666667e-04
-6.550000e-08,-7.333333e-04,-6.666667e-03
-6.500000e-08,-4.400000e-03,-1.020000e-02
-6.450000e-08,-2.666667e-04,1.666667e-03
-6.400000e-08,2.133333e-03,-5.333333e-04
-6.350000e-08,-6.133333e-03,-1.046667e-02
-6.300000e-08,-8.066666e-03,-5.533333e-03
-6.250000e-08,-6.000000e-04,2.800000e-03
-6.200000e-08,1.400000e-03,2.066667e-03
-6.150000e-08,-7.533333e-03,-5.733334e-03
-6.100000e-08,-9.933334e-03,-6.400000e-03
-6.050000e-08,1.400000e-03,2.066667e-03
-6.000000e-08,-5.200000e-03,6.733333e-03
-5.950000e-08,-1.013333e-02,1.000000e-03
-5.900000e-08,5.200000e-03,-6.400000e-03
-5.850000e-08,7.200000e-03,-6.466667e-03
-5.800000e-08,-1.000000e-03,-5.133334e-03
-5.750000e-08,-6.066667e-03,-8.266667e-03
-5.700000e-08,-4.066667e-03,-9.066666e-03
-5.650000e-08,1.600000e-03,1.466667e-03
-5.600000e-08,-6.666667e-04,8.266667e-03
-5.550000e-08,-4.800000e-03,6.666667e-05
-5.500000e-08,-9.066666e-03,-4.866667e-03
-5.450000e-08,-8.733333e-03,2.000000e-04
-5.400000e-08,1.000000e-03,-3.333333e-04
-5.350000e-08,-6.600000e-03,-5.333333e-03
-5.300000e-08,-1.580000e-02,-1.133333e-03
-5.250000e-08,6.000000e-04,1.400000e-03
-5.200000e-08,3.266667e-03,1.466667e-03
-5.150000e-08,-5.400000e-03,4.666667e-03
-5.100000e-08,-4.333334e-03,6.000000e-04
-5.050000e-08,-4.400000e-03,2.600000e-03
-5.000000e-08,-1.400000e-03,3.133333e-03
-4.950000e-08,-7.133333e-03,-6.933333e-03
-4.900000e-08,-8.933334e-03,-3.066667e-03
-4.850000e-08,2.666667e-03,5.133334e-03
-4.800000e-08,-6.666667e-05,1.600000e-03
-4.750000e-08,-1.060000e-02,-4.000000e-03
-4.700000e-08,-9.733333e-03,-9.333334e-04
-4.650000e-08,-1.933333e-03,3.600000e-03
-4.600000e-08,-1.066667e-03,-2.000000e-04
-4.550000e-08,-1.086667e-02,-8.666667e-03
-4.500000e-08,-1.626667e-02,-9.666666e-03
-4.450000e-08,-5.066667e-03,3.333333e-04
-4.400000e-08,-2.666667e-04,3.333333e-03
-4.350000e-08,-1.260000e-02,-1.000000e-03
-4.300000e-08,-1.180000e-02,-2.866667e-03
-4.250000e-08,-2.266667e-03,0.000000e+00
-4.200000e-08,-6.333333e-03,-2.000000e-04
-4.150000e-08,-9.533334e-03,-1.193333e-02
-4.100000e-08,-8.000000e-03,-7.933334e-03
-4.050000e-08,-7.000000e-03,9.466667e-03
-4.000000e-08,-9.800000e-03,3.333333e-03
-3.950000e-08,-1.233333e-02,-9.200000e-03
-3.900000e-08,-1.066667e-02,-3.666667e-03
-3.850000e-08,-7.733333e-03,-4.000000e-04
-3.800000e-08,-2.666667e-04,-8.466667e-03
-3.750000e-08,-4.400000e-03,-1.146667e-02
-3.700000e-08,-9.533334e-03,-8.933334e-03
-3.650000e-08,-1.066667e-03,-5.066667e-03
-3.600000e-08,6.000000e-04,-2.333333e-03
-3.550000e-08,-3.333333e-03,-5.533333e-03
-3.500000e-08,-4.333334e-03,-6.933333e-03
-3.450000e-08,-1.066667e-03,-3.200000e-03
-3.400000e-08,4.266667e-03,-6.000000e-04
-3.350000e-08,-3.266667e-03,-4.466667e-03
-3.300000e-08,-1.080000e-02,-7.133333e-03
-3.250000e-08,-2.333333e-03,4.000000e-04
-3.200000e-08,-1.066667e-03,0.000000e+00
-3.150000e-08,-4.533333e-03,-1.120000e-02
-3.100000e-08,6.666667e-04,-9.666666e-03
-3.050000e-08,1.400000e-03,-8.666667e-04
-3.000000e-08,-3.266667e-03,-4.666667e-03
-2.950000e-08,-8.400000e-03,-1.780000e-02
-2.900000e-08,-4.400000e-03,-1.280000e-02
-2.850000e-08,1.533333e-03,5.266667e-03
-2.800000e-08,-4.333334e-03,-3.000000e-03
-2.750000e-08,-4.866667e-03,-1.506667e-02
-2.700000e-08,1.800000e-03,-6.333333e-03
-2.650000e-08,-6.666667e-05,1.333333e-03
-2.600000e-08,-4.733333e-03,8.666667e-04
-2.550000e-08,-9.733333e-03,-6.800000e-03
-2.500000e-08,-1.266667e-02,-8.866667e-03
-2.450000e-08,-5.333333e-03,-1.333333e-03
-2.400000e-08,-3.600000e-03,-1.400000e-03
-2.350000e-08,-6.933333e-03,-7.266667e-03
-2.300000e-08,-3.200000e-03,-4.266667e-03
-2.250000e-08,1.200000e-03,3.933333e-03
-2.200000e-08,4.000000e-04,2.666667e-04
-2.150000e-08,-6.800000e-03,-1.166667e-02
-2.100000e-08,-1.180000e-02,-6.333333e-03
-2.050000e-08,-3.800000e-03,9.733333e-03
-2.000000e-08,-4.666667e-04,4.600000e-03
-1.950000e-08,-5.466667e-03,-8.533333e-03
-1.900000e-08,-1.533333e-03,-1.600000e-03
-1.850000e-08,3.133333e-03,6.200000e-03
-1.800000e-08,2.266667e-03,-3.933333e-03
-1.750000e-08,-6.800000e-03,-1.600000e-02
-1.700000e-08,-1.720000e-02,-1.100000e-02
-1.650000e-08,-8.000000e-03,-4.000000e-04
-1.600000e-08,4.200000e-03,-7.666667e-03
-1.550000e-08,-2.400000e-03,-9.866667e-03
-1.500000e-08,-8.800000e-03,2.666667e-03
-1.450000e-08,-5.333333e-03,4.133333e-03
-1.400000e-08,-3.333333e-03,-2.666667e-03
-1.350000e-08,-8.133333e-03,-6.733333e-03
-1.300000e-08,-1.166667e-02,1.733333e-03
-1.250000e-08,-7.666667e-03,1.080000e-02
-1.200000e-08,-5.866667e-03,-6.666667e-05
-1.150000e-08,-8.266667e-03,-1.013333e-02
-1.100000e-08,-7.066667e-03,-5.666667e-03
-1.050000e-08,-3.066667e-03,-2.533333e-03
-1.000000e-08,-5.000000e-03,-3.000000e-03
-9.500000e-09,-1.440000e-02,-2.333333e-03
-9.000000e-09,-1.306667e-02,-1.733333e-03
-8.500000e-09,-6.666667e-05,-1.200000e-03
-8.000000e-09,-2.000000e-04,-3.933333e-03
-7.500000e-09,-8.533333e-03,-1.140000e-02
-7.000000e-09,-1.106667e-02,-1.480000e-02
-6.500000e-09,-5.133334e-03,-1.240000e-02
-6.000000e-09,-2.000000e-04,-9.333333e-03
-5.500000e-09,-1.200000e-02,-9.533334e-03
-5.000000e-09,-2.126667e-02,-1.026667e-02
-4.500000e-09,-2.046667e-02,-3.333333e-03
-4.000000e-09,-3.780000e-02,-7.066667e-03
-3.500000e-09,-8.600000e-02,-2.400000e-02
-3.000000e-09,-1.520000e-01,-3.446667e-02
-2.500000e-09,-2.290667e-01,-4.560000e-02
-2.000000e-09,-3.148000e-01,-7.333333e-02
-1.500000e-09,-3.965333e-01,-1.092667e-01
-1.000000e-09,-4.593333e-01,-1.342000e-01
-5.000000e-10,-4.918667e-01,-1.552667e-01
1.944908e-21,-5.013334e-01,-1.841333e-01
5.000000e-10,-5.072000e-01,-2.098000e-01
1.000000e-09,-5.040000e-01,-2.195333e-01
1.500000e-09,-4.904000e-01,-2.229333e-01
2.000000e-09,-4.830667e-01,-2.263333e-01
2.500000e-09,-4.758000e-01,-2.218667e-01
3.000000e-09,-4.572667e-01,-2.050000e-01
3.500000e-09,-4.354000e-01,-1.824000e-01
4.000000e-09,-4.197333e-01,-1.740667e-01
4.500000e-09,-4.023333e-01,-1.764667e-01
5.000000e-09,-3.738667e-01,-1.705333e-01
5.500000e-09,-3.347333e-01,-1.594667e-01
6.000000e-09,-2.952667e-01,-1.500667e-01
6.500000e-09,-2.826000e-01,-1.406000e-01
7.000000e-09,-2.908000e-01,-1.262667e-01
7.500000e-09,-2.926667e-01,-1.054000e-01
8.000000e-09,-2.959333e-01,-9.046667e-02
8.500000e-09,-2.850000e-01,-8.746666e-02
9.000000e-09,-2.468000e-01,-7.786667e-02
9.500000e-09,-2.123333e-01,-6.500000e-02
1.000000e-08,-1.922000e-01,-6.753334e-02
1.050000e-08,-1.825333e-01,-6.740000e-02
1.100000e-08,-1.738667e-01,-5.733334e-02
1.150000e-08,-1.560000e-01,-5.260000e-02
1.200000e-08,-1.396667e-01,-5.020000e-02
1.250000e-08,-1.345333e-01,-4.666667e-02
1.300000e-08,-1.329333e-01,-4.580000e-02
